name,upperLength,clothesStyles,hairStyles,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow
img_qh_train1A_01272000780.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_01273002655.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_01274006697.jpg,LongSleeve,multicolour,Short,,,,,,,,,0.5,0.5,
img_qh_train1A_01275003493.jpg,LongSleeve,multicolour,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_01276007905.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01277001207.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01278001487.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01279007506.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01280001199.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01281006978.jpg,LongSleeve,multicolour,Short,0.6,,,,,,,,,0.4,
img_qh_train1A_01282001544.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01283008514.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01284008894.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01285004820.jpg,LongSleeve,multicolour,Short,,,,,0.3,,,,,0.7,
img_qh_train1A_01286005788.jpg,LongSleeve,multicolour,Short,,,,,0.2,,,,,0.6,0.2
img_qh_train1A_01287002874.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_01288008436.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01289003350.jpg,ShortSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_01290003383.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01291004598.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01292003669.jpg,LongSleeve,multicolour,middle,0.4,,,,,,,,,0.6,
img_qh_train1A_01293009228.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_01294003380.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01295009027.jpg,LongSleeve,multicolour,middle,0.4,,,,,,,,,0.6,
img_qh_train1A_01296009303.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01297002422.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01298003551.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01299003893.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01300007724.jpg,ShortSleeve,multicolour,Long,,,0.8,,,,,,,0.2,
img_qh_train1A_01301002693.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01302005999.jpg,LongSleeve,multicolour,Short,0.3,,,,,,,0.7,,,
img_qh_train1A_01303003358.jpg,NoSleeve,Solidcolor,middle,,,,,,,,,,,1
img_qh_train1A_01304002188.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01305002398.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01306001310.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01307000800.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_01308001958.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01309007682.jpg,LongSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_01310009405.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01311008183.jpg,LongSleeve,Solidcolor,Long,,1,,,,,,,,,
img_qh_train1A_01312005147.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01313009095.jpg,LongSleeve,multicolour,Long,0.5,0.5,,,,,,,,,
img_qh_train1A_01314004944.jpg,LongSleeve,Solidcolor,middle,,,,,,,,1,,,
img_qh_train1A_01315004840.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,,,,1
img_qh_train1A_01316009107.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_01317008453.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01318003448.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01319000119.jpg,LongSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_01320007471.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01321003320.jpg,ShortSleeve,multicolour,Long,0.8,,,,0.2,,,,,,
img_qh_train1A_01322000341.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01323009503.jpg,LongSleeve,Solidcolor,Long,,1,,,,,,,,,
img_qh_train1A_01324009025.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01325002832.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01326005936.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01327000193.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01328003587.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_01329006724.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01330005507.jpg,ShortSleeve,lattice,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_01331008179.jpg,ShortSleeve,multicolour,Long,0.6,,,,,,,,,0.4,
img_qh_train1A_01332008465.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_01333004054.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01334006017.jpg,LongSleeve,multicolour,Long,0.8,,,,,,,,,0.2,
img_qh_train1A_01335004492.jpg,LongSleeve,multicolour,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_01336004074.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01337009201.jpg,LongSleeve,lattice,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_01338007211.jpg,LongSleeve,multicolour,Long,,,,,0.7,,,,,0.3,
img_qh_train1A_01339001456.jpg,LongSleeve,multicolour,Short,,,,,0.8,,,,,0.2,
img_qh_train1A_01340006371.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01341009657.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01342000131.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01343007894.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01344005027.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01345005523.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01346005576.jpg,ShortSleeve,multicolour,Long,,,,,,,,,,0.3,0.7
img_qh_train1A_01347001260.jpg,LongSleeve,Solidcolor,middle,,,,1,,,,,,,
img_qh_train1A_01348008176.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01349004884.jpg,ShortSleeve,multicolour,Short,,,0.2,,,,,,,0.8,
img_qh_train1A_01350003759.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01351003002.jpg,LongSleeve,Solidcolor,Long,,1,,,,,,,,,
img_qh_train1A_01352004332.jpg,ShortSleeve,lattice,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_01353001089.jpg,LongSleeve,multicolour,middle,0.3,,,,,,,,,0.7,
img_qh_train1A_01354005773.jpg,LongSleeve,multicolour,Long,,,,0.8,,,,,,0.2,
img_qh_train1A_01355004791.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01356006823.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01357007345.jpg,LongSleeve,multicolour,Long,,,,0.7,,,,,,0.3,
img_qh_train1A_01358003718.jpg,LongSleeve,multicolour,Short,0.5,,0.5,,,,,,,,
img_qh_train1A_01359007218.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_01360009897.jpg,LongSleeve,multicolour,middle,0.2,,,,0.8,,,,,,
img_qh_train1A_01361003976.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01362009095.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01363001067.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01364000932.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01365004861.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_01366004141.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01367009135.jpg,LongSleeve,Solidcolor,Long,,,,,,1,,,,,
img_qh_train1A_01368008454.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01369002359.jpg,LongSleeve,multicolour,Short,0.2,,0.7,,,,,,,0.1,
img_qh_train1A_01370003103.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01371002064.jpg,LongSleeve,Solidcolor,Short,,,,,,,,1,,,
img_qh_train1A_01372007797.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01373005414.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01374004882.jpg,LongSleeve,multicolour,Long,0.5,,,,0.5,,,,,,
img_qh_train1A_01375001816.jpg,LongSleeve,Solidcolor,Short,,1,,,,,,,,,
img_qh_train1A_01376008332.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01377009404.jpg,LongSleeve,Solidcolor,Long,,,,,,1,,,,,
img_qh_train1A_01378007039.jpg,LongSleeve,multicolour,Short,,,0.4,,,0.3,,,,0.3,
img_qh_train1A_01379008714.jpg,LongSleeve,lattice,Short,,0.5,,,,,,,,0.5,
img_qh_train1A_01380003083.jpg,LongSleeve,multicolour,Short,0.4,,,,,,,,,0.6,
img_qh_train1A_01381000601.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01382006280.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01383003997.jpg,ShortSleeve,multicolour,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_01384003834.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_01385007810.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01386006749.jpg,LongSleeve,multicolour,middle,0.6,,,,,,,,,0.4,
img_qh_train1A_01387002338.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_01388005500.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01389002116.jpg,ShortSleeve,Solidcolor,middle,,,,,,,1,,,,
img_qh_train1A_01390005128.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01391008415.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01392005090.jpg,LongSleeve,multicolour,Short,0.7,,,,,,,,,,0.3
img_qh_train1A_01393001437.jpg,LongSleeve,multicolour,Short,,0.2,,,,,,0.8,,,
img_qh_train1A_01394008511.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_01395008877.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01396004757.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_01397009857.jpg,LongSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_01398009866.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_01399004056.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,,1
img_qh_train1A_01400003358.jpg,LongSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_01401006552.jpg,ShortSleeve,multicolour,Long,0.5,,,,,,,,,0.5,
img_qh_train1A_01402008747.jpg,LongSleeve,lattice,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_01403004220.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01404003142.jpg,ShortSleeve,multicolour,Short,,,,,0.2,,,,,0.8,
img_qh_train1A_01405006703.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01406008350.jpg,LongSleeve,Solidcolor,Long,,,,,,1,,,,,
img_qh_train1A_01407007230.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01408005921.jpg,LongSleeve,multicolour,Long,0.7,,,,,,0.3,,,,
img_qh_train1A_01409009591.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01410002053.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_01411008724.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01412000603.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01413000798.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01414004556.jpg,LongSleeve,multicolour,Long,0.2,0.2,,,,,,,,,0.6
img_qh_train1A_01415009212.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01416002728.jpg,LongSleeve,Solidcolor,middle,,,,,1,,,,,,
img_qh_train1A_01417001519.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01418004378.jpg,ShortSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_01419002418.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01420000533.jpg,LongSleeve,Solidcolor,Long,,1,,,,,,,,,
img_qh_train1A_01421002971.jpg,LongSleeve,multicolour,Short,,,0.6,,0.4,,,,,,
img_qh_train1A_01422000902.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_01423002934.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01424008125.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01425007016.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01426003882.jpg,ShortSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_01427007476.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01428008205.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_01429002449.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_01430002887.jpg,LongSleeve,multicolour,Short,0.2,,,,,,,,,,0.8
img_qh_train1A_01431009094.jpg,ShortSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_01432005046.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01433008598.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_01434008464.jpg,LongSleeve,multicolour,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_01435001239.jpg,LongSleeve,Solidcolor,Short,,,,,,1,,,,,
img_qh_train1A_01436006656.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01437004390.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01438007924.jpg,LongSleeve,Solidcolor,middle,,,,1,,,,,,,
img_qh_train1A_01439005423.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01440001101.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_01441000711.jpg,LongSleeve,Solidcolor,Short,,,,,,,,1,,,
img_qh_train1A_01442007773.jpg,LongSleeve,multicolour,Short,0.6,,0.4,,,,,,,,
img_qh_train1A_01443002619.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_01444000001.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01445000913.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01446005471.jpg,LongSleeve,multicolour,middle,,,,,,,,,0.5,0.5,
img_qh_train1A_01447009439.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01448007096.jpg,LongSleeve,multicolour,Short,0.2,,,,0.8,,,,,,
img_qh_train1A_01449008708.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01450009156.jpg,LongSleeve,Solidcolor,Short,,,,,,,,1,,,
img_qh_train1A_01451005706.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01452007547.jpg,LongSleeve,Solidcolor,middle,,,,,1,,,,,,
img_qh_train1A_01453007468.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01454007155.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_01455001367.jpg,LongSleeve,multicolour,Short,0.6,,,,0.4,,,,,,
img_qh_train1A_01456009549.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01457005061.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_01458009650.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01459004229.jpg,ShortSleeve,Solidcolor,middle,,,,1,,,,,,,
img_qh_train1A_01460003751.jpg,LongSleeve,multicolour,middle,0.8,,,,,,,,,0.2,
img_qh_train1A_01461009917.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_01462001689.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,1,,,
img_qh_train1A_01463006106.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,1,,
img_qh_train1A_01464005011.jpg,LongSleeve,multicolour,Short,0.5,,,,0.5,,,,,,
img_qh_train1A_01465004045.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01466002505.jpg,LongSleeve,multicolour,Short,,,,,0.8,,,,,0.2,
img_qh_train1A_01467004403.jpg,ShortSleeve,Solidcolor,middle,,1,,,,,,,,,
img_qh_train1A_01468009138.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01469005609.jpg,ShortSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_01470008881.jpg,LongSleeve,multicolour,Short,0.6,,,,,,,,,0.4,
img_qh_train1A_01471009754.jpg,LongSleeve,multicolour,middle,,,,,,,0.3,,,0.2,0.5
img_qh_train1A_01472000600.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_01473008353.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_01474006289.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01475000394.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01476001796.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01477008306.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01478005315.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01479003101.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01480002824.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01481000126.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01482000088.jpg,LongSleeve,Solidcolor,Short,,,,1,,,,,,,
img_qh_train1A_01483009969.jpg,ShortSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_01484000173.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01485006186.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_01486007437.jpg,LongSleeve,multicolour,middle,,,,,0.8,,,,,0.2,
img_qh_train1A_01487002147.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,,1
img_qh_train1A_01488003200.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_01489003420.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_01490000004.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01491009922.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01492001267.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01493004687.jpg,ShortSleeve,multicolour,Long,,,0.8,,,,,,,0.2,
img_qh_train1A_01494001797.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_01495007179.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_01496000338.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_01497008598.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01498002854.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01499009238.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01500007201.jpg,ShortSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_01501001706.jpg,LongSleeve,lattice,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_01502002732.jpg,ShortSleeve,multicolour,Long,,,,,0.8,,,,,0.2,
img_qh_train1A_01503003620.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01504003573.jpg,LongSleeve,multicolour,Short,,,,,0.7,,,,,,0.3
img_qh_train1A_01505007075.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01506002495.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01507003576.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_01508003314.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01509006197.jpg,LongSleeve,multicolour,Long,,,,,0.8,,,,,0.2,
img_qh_train1A_01510006054.jpg,ShortSleeve,multicolour,Short,,,0.8,,0.2,,,,,,
img_qh_train1A_01511003296.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01512009581.jpg,LongSleeve,multicolour,Long,,,,0.3,,0.7,,,,,
img_qh_train1A_01513005466.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01514000819.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01515001772.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01516007122.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01517002024.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01518004713.jpg,LongSleeve,multicolour,Long,,0.2,,,0.8,,,,,,
img_qh_train1A_01519005989.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01520004166.jpg,ShortSleeve,multicolour,Short,0.3,,,,,,,,,0.7,
img_qh_train1A_01521004133.jpg,LongSleeve,multicolour,Long,0.2,0.8,,,,,,,,,
img_qh_train1A_01522001638.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01523002439.jpg,LongSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_01524003024.jpg,ShortSleeve,multicolour,Long,0.2,0.8,,,,,,,,,
img_qh_train1A_01525009869.jpg,LongSleeve,multicolour,Long,,,,,,,1,,,,
img_qh_train1A_01526000672.jpg,LongSleeve,multicolour,middle,0.5,,,,,,,,,0.5,
img_qh_train1A_01527005072.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01528006328.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01529000810.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01530006579.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01531000578.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_01532004877.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01533008385.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01534001921.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,1,,,
img_qh_train1A_01535007905.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_01536004969.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,,1
img_qh_train1A_01537004394.jpg,LongSleeve,multicolour,Short,,,,,0.7,,,,0.3,,
img_qh_train1A_01538001976.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01539008793.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01540003574.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01541006491.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01542001946.jpg,ShortSleeve,multicolour,Short,,,,,0.8,,,,,0.2,
img_qh_train1A_01543007444.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_01544006579.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01545007293.jpg,ShortSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_01546003270.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_01547001389.jpg,LongSleeve,multicolour,Long,,,,,,0.8,,,,0.2,
img_qh_train1A_01548007546.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01549005444.jpg,ShortSleeve,Solidcolor,Long,,,,,,1,,,,,
img_qh_train1A_01550004665.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_01551001721.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_01552003244.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_01553000212.jpg,LongSleeve,multicolour,Short,0.3,,,,0.5,,,,,0.2,
img_qh_train1A_01554001104.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_01555001823.jpg,LongSleeve,multicolour,Short,,,0.8,,,,,,,0.2,
img_qh_train1A_01556004774.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_01557004491.jpg,LongSleeve,multicolour,Short,0.6,,,,,,,,,0.4,
img_qh_train1A_01558002962.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_01559002941.jpg,LongSleeve,Solidcolor,Short,,,,,,1,,,,,
img_qh_train1A_01560003966.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
